ID,Name,Start Date,Forecast Hour,Class
2220,Nesat,2022101418,48,TY
2106,In-fa,2021071818,48,TY
2316,SANBA,2023101706,48,TS
2014,Chan-hom,2020101006,48,STS
2112,Omais,2021082118,48,STS
2103,Choi-wan,2021053118,48,TS
2013,Kujira,2020092706,48,TY
2309,SAOLA,2023083112,48,Super TY
2306,KHANUN,2023072800,48,TY
2311,HAIKUI,2023090306,48,STY
2212,Muifa,2022090612,48,TS
2018,Molave,2020102706,48,STY
2302,MAWAR,2023052306,48,Super TY
2022,Vamco,2020111300,48,STY
2119,Namtheun,2021101600,48,TY
2213,Merbok,2022091212,48,TY
2114,Chanthu,2021091200,48,Super TY
2307,LAN,2023080912,48,Super TY
2306,KHANUN,2023080606,48,STS
2315,BOLAVEN,2023101012,48,Super TY
2119,Namtheun,2021101100,48,TS
2302,MAWAR,2023052500,48,Super TY
2120,Malou,2021102606,48,TY
2203,Chaba,2022070112,48,TY
2211,Hinnamnor,2022090300,48,Super TY
2114,Chanthu,2021091300,48,STY
2306,KHANUN,2023073000,48,Super TY
2120,Malou,2021102706,48,TY
2203,Chaba,2022070118,48,TY
2224,Yamaneko,2022111212,48,TS
2305,DOKSURI,2023072818,48,TS
2221,Haitang,2022101700,48,TS
2312,KIROGI,2023083106,48,STS
2002,Nuri,2020061212,48,TS
2205,Songda,2022073006,48,TS
2201,Malakas,2022041300,48,Super TY
2211,Hinnamnor,2022090106,48,Super TY
2120,Malou,2021102712,48,TY
2004,Hagupit,2020080200,48,STY
2314,KOINU,2023100306,48,Super TY
2204,Aere,2022070312,48,TS
2113,Conson,2021090512,48,STS
2216,Noru,2022092212,48,STY
2011,Noul,2020091618,48,STS
2107,Cempaka,2021072100,48,TS
2314,KOINU,2023092912,48,TY
2122,Rai,2021121218,48,TY
2023,Krovanh,2020121906,48,TS
2311,HAIKUI,2023090106,48,STY
2014,Chan-hom,2020100900,48,TY
2310,DAMREY,2023082312,48,TS
2208,Meari,2022081118,48,TS
2208,Meari,2022081106,48,TS
2302,MAWAR,2023052212,48,Super TY
2101,Dujuan,2021021912,48,TS
2311,HAIKUI,2023082818,48,STS
2102,Surigae,2021041512,48,Super TY
2101,Dujuan,2021022006,48,TS
2306,KHANUN,2023072900,48,STY
2208,Meari,2022081000,48,TS
2106,In-fa,2021072206,48,STY
2113,Conson,2021091018,48,STS
2118,Kompasu,2021100918,48,STS
2222,Nalgae,2022102818,48,STS
2005,Jangmi,2020080806,48,TS
2009,Maysak,2020083012,48,Super TY
2212,Muifa,2022091118,48,STY
2311,HAIKUI,2023083012,48,TY
2108,Nepartak,2021072712,48,TS
2308,DORA,2023081918,48,TS
2210,Tokage,2022082100,48,STS
2022,Vamco,2020111206,48,STY
2113,Conson,2021090612,48,STS
2225,Pakhar,2022121000,48,TS
2119,Namtheun,2021101012,48,TS
2212,Muifa,2022090818,48,STY
2022,Vamco,2020110912,48,STY
2105,Champi,2021062012,48,TS
2120,Malou,2021102300,48,TS
2305,DOKSURI,2023072212,48,Super TY
2114,Chanthu,2021091500,48,STS
2303,GUCHOL,2023060918,48,STY
2106,In-fa,2021072506,48,TY
2306,KHANUN,2023072718,48,STS
2302,MAWAR,2023052512,48,Super TY
2019,Goni,2020103006,48,Super TY
2004,Hagupit,2020073118,48,STS
2222,Nalgae,2022110100,48,TY
2222,Nalgae,2022102918,48,TY
2113,Conson,2021090712,48,STS
2303,GUCHOL,2023060618,48,TY
2106,In-fa,2021071812,48,TY
2022,Vamco,2020111400,48,STY
2113,Conson,2021090518,48,STS
2108,Nepartak,2021072900,48,TS
2020,Atsani,2020102912,48,TS
2010,Haishen,2020090600,48,STY
2305,DOKSURI,2023072118,48,TY
2314,KOINU,2023092918,48,TY
2305,DOKSURI,2023072900,48,TS
2114,Chanthu,2021090712,48,Super TY
2014,Chan-hom,2020100506,48,TY
2306,KHANUN,2023080318,48,TY
2015,Linfa,2020100818,48,TS
2217,Kulap,2022092518,48,STS
2023,Krovanh,2020121912,48,TS
2018,Molave,2020102412,48,TY
2208,Meari,2022081006,48,TS
2309,SAOLA,2023083012,48,Super TY
2310,DAMREY,2023082600,48,STS
2121,Nyatoh,2021113000,48,TY
2122,Rai,2021121212,48,STS
2106,In-fa,2021071712,48,STS
2222,Nalgae,2022102912,48,TY
2307,LAN,2023081206,48,STY
2310,DAMREY,2023082506,48,STS
2223,Banyan,2022102812,48,TS
2114,Chanthu,2021090518,48,Super TY
2019,Goni,2020110218,48,TS
2306,KHANUN,2023072612,48,TS
2201,Malakas,2022041000,48,TY
2114,Chanthu,2021090718,48,Super TY
2205,Songda,2022073100,48,TS
2302,MAWAR,2023052618,48,Super TY
2110,Mirinae,2021080712,48,STS
2109,Lupit,2021080306,48,TS
2009,Maysak,2020090100,48,Super TY
2225,Pakhar,2022121012,48,TS
2315,BOLAVEN,2023101112,48,Super TY
2004,Hagupit,2020080212,48,STY
2114,Chanthu,2021091418,48,STS
2303,GUCHOL,2023060800,48,STY
2019,Goni,2020102712,48,TY
2302,MAWAR,2023053118,48,STS
2021,Etau,2020110806,48,STS
2106,In-fa,2021071918,48,STY
2102,Surigae,2021041812,48,Super TY
2311,HAIKUI,2023090200,48,STY
2216,Noru,2022092518,48,Super TY
2117,Lionrock,2021100700,48,TS
2308,DORA,2023081712,48,TS
2220,Nesat,2022101600,48,STY
2113,Conson,2021090818,48,STS
2102,Surigae,2021041412,48,STY
2212,Muifa,2022091000,48,STY
2107,Cempaka,2021071818,48,TY
2019,Goni,2020110306,48,TS
2020,Atsani,2020103112,48,TS
2010,Haishen,2020090206,48,Super TY
2105,Champi,2021062500,48,TY
2106,In-fa,2021072112,48,STY
2005,Jangmi,2020080718,48,TS
2215,Talas,2022092200,48,TS
2106,In-fa,2021072606,48,STS
2006,Mekkhala,2020080900,48,TY
2306,KHANUN,2023080212,48,STY
2304,TALIM,2023071500,48,TY
2102,Surigae,2021042218,48,TY
2112,Omais,2021081818,48,TS
2307,LAN,2023081406,48,TY
2019,Goni,2020110100,48,Super TY
2116,Mindulle,2021092612,48,Super TY
2106,In-fa,2021072100,48,STY
2001,Vongfong,2020051206,48,STY
2012,Dolphin,2020092118,48,STS
2116,Mindulle,2021092212,48,STS
2112,Omais,2021082100,48,STS
2219,Sonca,2022101306,48,TS
2110,Mirinae,2021080518,48,TS
2209,Ma-on,2022082106,48,STS
2221,Haitang,2022101706,48,TS
2102,Surigae,2021041218,48,TS
2113,Conson,2021090700,48,STS
2017,Saudel,2020102212,48,TY
2303,GUCHOL,2023061000,48,STY
2302,MAWAR,2023052400,48,Super TY
2106,In-fa,2021072500,48,TY
2103,Choi-wan,2021052912,48,TS
2303,GUCHOL,2023060700,48,TY
2119,Namtheun,2021101306,48,TS
2309,SAOLA,2023082812,48,Super TY
2314,KOINU,2023100500,48,STY
2119,Namtheun,2021101418,48,TY
2203,Chaba,2022070300,48,TS
2022,Vamco,2020111106,48,STY
2314,KOINU,2023100300,48,Super TY
2304,TALIM,2023071600,48,TY
2212,Muifa,2022091012,48,STY
2010,Haishen,2020090412,48,Super TY
2212,Muifa,2022091212,48,STY
2305,DOKSURI,2023072218,48,Super TY
2116,Mindulle,2021092600,48,Super TY
2013,Kujira,2020092600,48,TS
2203,Chaba,2022062912,48,STS
2213,Merbok,2022091306,48,TY
2109,Lupit,2021080512,48,TS
2023,Krovanh,2020122218,48,TS
2105,Champi,2021062212,48,TS
2304,TALIM,2023071318,48,TS
2203,Chaba,2022070100,48,TY
2306,KHANUN,2023080200,48,Super TY
2114,Chanthu,2021091112,48,Super TY
2106,In-fa,2021072012,48,STY
2305,DOKSURI,2023072112,48,TY
2106,In-fa,2021071906,48,STY
2014,Chan-hom,2020101112,48,TS
2212,Muifa,2022091200,48,STY
2014,Chan-hom,2020100418,48,STS
2116,Mindulle,2021092706,48,Super TY
2018,Molave,2020102318,48,TY
2301,SANVU,2023041906,48,TS
2106,In-fa,2021072106,48,STY
2119,Namtheun,2021101412,48,TY
2119,Namtheun,2021101200,48,TS
2305,DOKSURI,2023072600,48,Super TY
2302,MAWAR,2023052912,48,STY
2306,KHANUN,2023080106,48,Super TY
2015,Linfa,2020100712,48,TS
2306,KHANUN,2023073006,48,Super TY
2117,Lionrock,2021100718,48,TS
2311,HAIKUI,2023090318,48,TY
2106,In-fa,2021071900,48,STY
2122,Rai,2021121612,48,Super TY
2214,Nanmadol,2022091706,48,Super TY
2102,Surigae,2021041506,48,Super TY
2017,Saudel,2020102106,48,TY
2103,Choi-wan,2021060118,48,TS
2019,Goni,2020102912,48,Super TY
2306,KHANUN,2023080906,48,STS
2304,TALIM,2023071418,48,TY
2102,Surigae,2021041706,48,Super TY
2305,DOKSURI,2023072512,48,Super TY
2102,Surigae,2021042106,48,Super TY
2001,Vongfong,2020051518,48,TS
2217,Kulap,2022092612,48,TY
2001,Vongfong,2020051018,48,TS
2102,Surigae,2021041912,48,Super TY
2111,Nida,2021080506,48,STS
2204,Aere,2022070200,48,TS
2308,DORA,2023081900,48,TS
2016,Nangka,2020101112,48,STS
2311,HAIKUI,2023090606,48,TS
2115,Dianmu,2021092306,48,TS
2002,Nuri,2020061118,48,TS
2306,KHANUN,2023080306,48,STY
2108,Nepartak,2021072418,48,TS
2018,Molave,2020102618,48,STY
2106,In-fa,2021072018,48,STY
2119,Namtheun,2021101312,48,TS
2002,Nuri,2020061100,48,TS
2111,Nida,2021080406,48,STS
2211,Hinnamnor,2022083118,48,Super TY
2310,DAMREY,2023082518,48,STS
2023,Krovanh,2020122012,48,TS
2308,DORA,2023081212,48,TY
2119,Namtheun,2021101218,48,TS
2014,Chan-hom,2020101300,48,TS
2008,Bavi,2020082100,48,STS
2101,Dujuan,2021021800,48,TS
2106,In-fa,2021072218,48,STY
2004,Hagupit,2020080118,48,STY
2302,MAWAR,2023052318,48,Super TY
2311,HAIKUI,2023090800,48,TS
2015,Linfa,2020100706,48,TS
2225,Pakhar,2022121018,48,TS
2023,Krovanh,2020122200,48,TS
2302,MAWAR,2023052806,48,Super TY
2306,KHANUN,2023072700,48,TS
2010,Haishen,2020090118,48,STY
2212,Muifa,2022091218,48,STY
2205,Songda,2022073012,48,TS
2303,GUCHOL,2023060818,48,STY
2019,Goni,2020110206,48,TS
2205,Songda,2022072906,48,TS
2204,Aere,2022070118,48,TS
2109,Lupit,2021080218,48,TS
2010,Haishen,2020090112,48,STY
2020,Atsani,2020110106,48,TS
2214,Nanmadol,2022091618,48,Super TY
2216,Noru,2022092200,48,STS
2018,Molave,2020102312,48,TY
2001,Vongfong,2020051200,48,STY
2220,Nesat,2022101706,48,STY
2116,Mindulle,2021092400,48,Super TY
2308,DORA,2023081506,48,TS
2114,Chanthu,2021090812,48,Super TY
2118,Kompasu,2021101006,48,STS
2312,KIROGI,2023083018,48,STS
2222,Nalgae,2022103106,48,TY
2017,Saudel,2020102118,48,TY
2119,Namtheun,2021101000,48,TS
2312,KIROGI,2023090100,48,STS
2308,DORA,2023081600,48,TS
2108,Nepartak,2021072412,48,TS
2019,Goni,2020102818,48,Super TY
2014,Chan-hom,2020101306,48,TS
2306,KHANUN,2023080112,48,Super TY
2007,Higos,2020081700,48,TY
2104,Koguma,2021061106,48,TS
2217,Kulap,2022092700,48,TY
2218,Roke,2022092900,48,TY
2306,KHANUN,2023080506,48,STS
2102,Surigae,2021042012,48,Super TY
2220,Nesat,2022101718,48,STY
2222,Nalgae,2022102718,48,STS
2001,Vongfong,2020051418,48,TY
2309,SAOLA,2023082800,48,Super TY
2022,Vamco,2020111012,48,STY
2023,Krovanh,2020122018,48,TS
2010,Haishen,2020083100,48,STS
2014,Chan-hom,2020101212,48,TS
2001,Vongfong,2020051218,48,STY
2216,Noru,2022092318,48,Super TY
2018,Molave,2020102406,48,TY
2214,Nanmadol,2022091218,48,STS
2120,Malou,2021102618,48,TY
2315,BOLAVEN,2023100706,48,STS
2306,KHANUN,2023080806,48,STS
2106,In-fa,2021071800,48,STS
2108,Nepartak,2021072700,48,TS
2113,Conson,2021090900,48,STS
2218,Roke,2022092800,48,TY
2201,Malakas,2022040900,48,STS
2214,Nanmadol,2022091612,48,Super TY
2121,Nyatoh,2021112918,48,TY
2220,Nesat,2022101512,48,STY
2310,DAMREY,2023082612,48,STS
2309,SAOLA,2023082412,48,STY
2023,Krovanh,2020122112,48,TS
2204,Aere,2022063006,48,TS
2108,Nepartak,2021072306,48,TS
2110,Mirinae,2021080618,48,STS
2307,LAN,2023081106,48,Super TY
2023,Krovanh,2020121806,48,TS
2116,Mindulle,2021092500,48,Super TY
2302,MAWAR,2023053012,48,TY
2001,Vongfong,2020051306,48,STY
2215,Talas,2022092118,48,TS
2020,Atsani,2020110306,48,STS
2101,Dujuan,2021021700,48,TS
2109,Lupit,2021080500,48,TS
2114,Chanthu,2021091606,48,STS
2209,Ma-on,2022082118,48,STS
2309,SAOLA,2023090100,48,Super TY
2311,HAIKUI,2023090118,48,STY
2307,LAN,2023081118,48,STY
2010,Haishen,2020083106,48,STS
2020,Atsani,2020110100,48,TS
2305,DOKSURI,2023072318,48,Super TY
2302,MAWAR,2023052406,48,Super TY
2307,LAN,2023080818,48,Super TY
2113,Conson,2021091000,48,STS
2116,Mindulle,2021092712,48,Super TY
2304,TALIM,2023071618,48,TY
2003,Sinlaku,2020073106,48,TS
2014,Chan-hom,2020100318,48,TS
2014,Chan-hom,2020100606,48,TY
2114,Chanthu,2021090706,48,Super TY
2305,DOKSURI,2023072300,48,Super TY
2018,Molave,2020102506,48,STY
2106,In-fa,2021072806,48,TS
2309,SAOLA,2023082512,48,Super TY
2312,KIROGI,2023090318,48,TS
2308,DORA,2023081518,48,TS
2314,KOINU,2023100312,48,Super TY
2108,Nepartak,2021072318,48,TS
2313,YUN-YEUNG,2023090612,48,TS
2022,Vamco,2020111000,48,STY
2309,SAOLA,2023090106,48,Super TY
2020,Atsani,2020110500,48,STS
2209,Ma-on,2022082300,48,TY
2314,KOINU,2023100318,48,Super TY
2116,Mindulle,2021092700,48,Super TY
2302,MAWAR,2023052006,48,TY
2122,Rai,2021121706,48,Super TY
2306,KHANUN,2023072806,48,TY
2309,SAOLA,2023082406,48,STY
2214,Nanmadol,2022091518,48,Super TY
2110,Mirinae,2021080412,48,TS
2106,In-fa,2021072700,48,TS
2302,MAWAR,2023052000,48,TY
2119,Namtheun,2021100918,48,TS
2106,In-fa,2021072312,48,TY
2113,Conson,2021091106,48,STS
2020,Atsani,2020103006,48,TS
2311,HAIKUI,2023083106,48,STY
2113,Conson,2021090800,48,STS
2217,Kulap,2022092706,48,TY
2023,Krovanh,2020122106,48,TS
2103,Choi-wan,2021053018,48,TS
2212,Muifa,2022090800,48,TY
2203,Chaba,2022063018,48,TY
2019,Goni,2020110112,48,TY
2215,Talas,2022092206,48,TS
2014,Chan-hom,2020100706,48,TY
2312,KIROGI,2023083100,48,STS
2110,Mirinae,2021080318,48,TS
2312,KIROGI,2023090112,48,TS
2120,Malou,2021102418,48,STS
2116,Mindulle,2021092912,48,Super TY
2307,LAN,2023081412,48,TY
2116,Mindulle,2021092718,48,Super TY
2105,Champi,2021062006,48,TS
2201,Malakas,2022041218,48,Super TY
2019,Goni,2020103112,48,Super TY
2312,KIROGI,2023090106,48,TS
2114,Chanthu,2021091412,48,STS
2109,Lupit,2021080606,48,TS
2017,Saudel,2020102100,48,TY
2205,Songda,2022072806,48,TS
2020,Atsani,2020110400,48,STS
2014,Chan-hom,2020100818,48,TY
2114,Chanthu,2021090700,48,Super TY
2314,KOINU,2023093018,48,Super TY
2103,Choi-wan,2021053100,48,TS
2310,DAMREY,2023082400,48,TS
2224,Yamaneko,2022111200,48,TS
2314,KOINU,2023100600,48,STY
2105,Champi,2021062018,48,TS
2103,Choi-wan,2021060212,48,TS
2306,KHANUN,2023080218,48,STY
2212,Muifa,2022091018,48,STY
2218,Roke,2022092806,48,TY
2306,KHANUN,2023080118,48,Super TY
2316,SANBA,2023101812,48,STS
2005,Jangmi,2020080712,48,TS
2014,Chan-hom,2020101406,48,TS
2315,BOLAVEN,2023101206,48,Super TY
2311,HAIKUI,2023082718,48,TS
