ID,Name,Start Date,Forecast Hour,Class
2022,Vamco,2020111500,24,STS
2107,Cempaka,2021072218,24,TS
2122,Rai,2021121718,24,Super TY
2101,Dujuan,2021021800,24,TS
2302,MAWAR,2023052012,24,STS
2208,Meari,2022081206,24,TS
2314,KOINU,2023100300,24,Super TY
2311,HAIKUI,2023082712,24,TS
2119,Namtheun,2021100918,24,TS
2308,DORA,2023081900,24,TS
2223,Banyan,2022102818,24,TS
2118,Kompasu,2021101118,24,STS
2313,YUN-YEUNG,2023090718,24,TS
2014,Chan-hom,2020100700,24,TY
2004,Hagupit,2020080106,24,TS
2111,Nida,2021080600,24,STS
2105,Champi,2021062300,24,TS
2115,Dianmu,2021092418,24,TS
2102,Surigae,2021041918,24,Super TY
2006,Mekkhala,2020080918,24,STS
2019,Goni,2020102818,24,STY
2315,BOLAVEN,2023101112,24,Super TY
2309,SAOLA,2023082518,24,Super TY
2007,Higos,2020081618,24,TS
2114,Chanthu,2021091512,24,STS
2119,Namtheun,2021101418,24,STS
2108,Nepartak,2021072706,24,TS
2307,LAN,2023081106,24,Super TY
2212,Muifa,2022091312,24,STY
2109,Lupit,2021080212,24,TS
2106,In-fa,2021071900,24,STS
2105,Champi,2021062518,24,TY
2211,Hinnamnor,2022083006,24,Super TY
2004,Hagupit,2020080412,24,TS
2304,TALIM,2023071718,24,STS
2111,Nida,2021080506,24,STS
2020,Atsani,2020110506,24,STS
2002,Nuri,2020061300,24,TS
2310,DAMREY,2023082700,24,STS
2201,Malakas,2022041100,24,TY
2001,Vongfong,2020051100,24,TS
2222,Nalgae,2022102618,24,TS
2315,BOLAVEN,2023101006,24,Super TY
2203,Chaba,2022070306,24,TS
2113,Conson,2021090812,24,STS
2007,Higos,2020081606,24,TS
2012,Dolphin,2020092118,24,STS
2019,Goni,2020102618,24,TS
2019,Goni,2020110506,24,TS
2107,Cempaka,2021072306,24,TS
2206,Trases,2022073018,24,TS
2218,Roke,2022092806,24,TY
2105,Champi,2021062112,24,TS
2308,DORA,2023081318,24,STS
2201,Malakas,2022041212,24,STY
2020,Atsani,2020110412,24,STS
2017,Saudel,2020102412,24,STS
2004,Hagupit,2020080118,24,STS
2014,Chan-hom,2020101500,24,TS
2212,Muifa,2022091300,24,STY
2009,Maysak,2020090118,24,STY
2302,MAWAR,2023052000,24,STS
2119,Namtheun,2021101312,24,TS
2311,HAIKUI,2023083012,24,STS
2302,MAWAR,2023052800,24,Super TY
2118,Kompasu,2021101106,24,STS
2107,Cempaka,2021071900,24,TY
2204,Aere,2022070300,24,TS
2107,Cempaka,2021072312,24,TS
2018,Molave,2020102318,24,TS
2308,DORA,2023081806,24,TS
2224,Yamaneko,2022111312,24,TS
2013,Kujira,2020092600,24,TS
2302,MAWAR,2023052718,24,Super TY
2106,In-fa,2021071612,24,TS
2212,Muifa,2022091218,24,STY
2114,Chanthu,2021090912,24,Super TY
2218,Roke,2022093012,24,STS
2306,KHANUN,2023080700,24,STS
2304,TALIM,2023071606,24,TY
2313,YUN-YEUNG,2023090506,24,TS
2110,Mirinae,2021080600,24,TS
2122,Rai,2021121418,24,Super TY
2010,Haishen,2020090612,24,STY
2103,Choi-wan,2021060118,24,TS
2307,LAN,2023080712,24,TS
2101,Dujuan,2021021712,24,TS
2309,SAOLA,2023083012,24,Super TY
2108,Nepartak,2021072300,24,TS
2309,SAOLA,2023083118,24,Super TY
2303,GUCHOL,2023061018,24,TY
2311,HAIKUI,2023090718,24,TS
2019,Goni,2020103012,24,Super TY
2007,Higos,2020081812,24,TY
2217,Kulap,2022092700,24,STS
2202,Megi,2022040906,24,TS
2313,YUN-YEUNG,2023090618,24,TS
2106,In-fa,2021072218,24,STY
2201,Malakas,2022040900,24,STS
2009,Maysak,2020082818,24,TY
2201,Malakas,2022041012,24,STS
2021,Etau,2020110806,24,TS
2022,Vamco,2020110812,24,TS
2110,Mirinae,2021080400,24,TS
2120,Malou,2021102700,24,TY
2201,Malakas,2022041112,24,TY
2206,Trases,2022073000,24,TS
2103,Choi-wan,2021060306,24,TS
2115,Dianmu,2021092312,24,TS
2014,Chan-hom,2020101218,24,TS
2211,Hinnamnor,2022083000,24,Super TY
2312,KIROGI,2023083112,24,STS
2105,Champi,2021062312,24,TS
2307,LAN,2023081606,24,TS
2111,Nida,2021080500,24,STS
2105,Champi,2021062418,24,TY
2306,KHANUN,2023072818,24,STS
2201,Malakas,2022041300,24,Super TY
2310,DAMREY,2023082518,24,STS
2113,Conson,2021090712,24,STS
2208,Meari,2022081112,24,TS
2015,Linfa,2020101012,24,TS
2308,DORA,2023081400,24,TS
2314,KOINU,2023093000,24,STS
2201,Malakas,2022041418,24,TY
2122,Rai,2021121506,24,Super TY
2316,SANBA,2023101700,24,TS
2014,Chan-hom,2020100500,24,TS
2207,Mulan,2022080906,24,TS
2307,LAN,2023080818,24,TY
2119,Namtheun,2021101106,24,TS
2109,Lupit,2021080606,24,TS
2220,Nesat,2022101512,24,TY
2003,Sinlaku,2020080200,24,TS
2309,SAOLA,2023082812,24,Super TY
2309,SAOLA,2023082506,24,STY
2107,Cempaka,2021071918,24,TY
2309,SAOLA,2023083112,24,Super TY
2019,Goni,2020102912,24,Super TY
2315,BOLAVEN,2023100818,24,STS
2213,Merbok,2022091218,24,TY
2014,Chan-hom,2020101312,24,TS
2116,Mindulle,2021093018,24,STY
2302,MAWAR,2023051918,24,TS
2012,Dolphin,2020092000,24,TS
2302,MAWAR,2023053006,24,TY
2214,Nanmadol,2022091812,24,STY
2008,Bavi,2020082300,24,TY
2315,BOLAVEN,2023101212,24,Super TY
2013,Kujira,2020092706,24,TS
2214,Nanmadol,2022091218,24,TS
2023,Krovanh,2020121806,24,TS
2224,Yamaneko,2022111206,24,TS
2206,Trases,2022073012,24,TS
2116,Mindulle,2021092418,24,STY
2209,Ma-on,2022082112,24,TS
2102,Surigae,2021041312,24,TS
2012,Dolphin,2020092112,24,STS
2203,Chaba,2022070100,24,TY
2121,Nyatoh,2021112918,24,STS
2218,Roke,2022092800,24,STS
2108,Nepartak,2021072512,24,TS
2010,Haishen,2020090700,24,TY
2110,Mirinae,2021080318,24,TS
2015,Linfa,2020100800,24,TS
2118,Kompasu,2021100906,24,TS
2317,JELAWAT,2023121618,24,TS
2315,BOLAVEN,2023101300,24,Super TY
2220,Nesat,2022101712,24,STY
2303,GUCHOL,2023061006,24,STY
2210,Tokage,2022082100,24,TS
2110,Mirinae,2021080606,24,TS
2210,Tokage,2022082200,24,STS
2311,HAIKUI,2023090218,24,STY
2014,Chan-hom,2020100518,24,STS
2311,HAIKUI,2023090112,24,STY
2120,Malou,2021102306,24,TS
2305,DOKSURI,2023072700,24,Super TY
2106,In-fa,2021071800,24,STS
2022,Vamco,2020111318,24,STY
2102,Surigae,2021041618,24,Super TY
2315,BOLAVEN,2023101312,24,STY
2118,Kompasu,2021101206,24,TY
2301,SANVU,2023042012,24,TS
2212,Muifa,2022091118,24,STY
2314,KOINU,2023100206,24,Super TY
2309,SAOLA,2023082612,24,Super TY
2019,Goni,2020103018,24,Super TY
2010,Haishen,2020090312,24,Super TY
2114,Chanthu,2021091018,24,Super TY
2210,Tokage,2022082318,24,STY
2222,Nalgae,2022110200,24,STS
2205,Songda,2022080100,24,TS
2104,Koguma,2021061112,24,TS
2116,Mindulle,2021092212,24,TS
2306,KHANUN,2023080900,24,STS
2314,KOINU,2023100612,24,STY
2223,Banyan,2022102812,24,TS
2314,KOINU,2023100818,24,TY
2018,Molave,2020102400,24,TS
2008,Bavi,2020082506,24,STY
2114,Chanthu,2021091500,24,STS
2311,HAIKUI,2023090812,24,TS
2310,DAMREY,2023082400,24,TS
2013,Kujira,2020092812,24,TY
2006,Mekkhala,2020080900,24,TS
2122,Rai,2021121800,24,Super TY
2121,Nyatoh,2021120206,24,Super TY
2109,Lupit,2021080318,24,TS
2212,Muifa,2022091012,24,STY
2305,DOKSURI,2023072218,24,TY
2204,Aere,2022070406,24,TS
2315,BOLAVEN,2023101118,24,Super TY
2023,Krovanh,2020122300,24,TS
2003,Sinlaku,2020080100,24,TS
2306,KHANUN,2023080718,24,STS
2204,Aere,2022070400,24,TS
2011,Noul,2020091706,24,STS
2103,Choi-wan,2021053000,24,TS
2001,Vongfong,2020051118,24,TS
2315,BOLAVEN,2023101012,24,Super TY
2122,Rai,2021121318,24,TY
2110,Mirinae,2021080512,24,TS
2311,HAIKUI,2023090712,24,TS
2109,Lupit,2021080618,24,TS
2101,Dujuan,2021021806,24,TS
2204,Aere,2022070200,24,TS
2121,Nyatoh,2021112906,24,TS
2303,GUCHOL,2023060612,24,STS
2015,Linfa,2020101100,24,TS
2020,Atsani,2020110312,24,STS
2302,MAWAR,2023053018,24,TY
2109,Lupit,2021080500,24,TS
2114,Chanthu,2021090518,24,TS
2208,Meari,2022081000,24,TS
2020,Atsani,2020103000,24,TS
2106,In-fa,2021072400,24,TY
2022,Vamco,2020111412,24,STY
2102,Surigae,2021041500,24,TY
2307,LAN,2023081506,24,STS
2108,Nepartak,2021073000,24,TS
2106,In-fa,2021072700,24,TS
2103,Choi-wan,2021060212,24,TS
2308,DORA,2023081300,24,TY
2010,Haishen,2020090106,24,STS
2113,Conson,2021090906,24,STS
2214,Nanmadol,2022091612,24,Super TY
2214,Nanmadol,2022091618,24,Super TY
2313,YUN-YEUNG,2023090706,24,TS
2312,KIROGI,2023083106,24,STS
2215,Talas,2022092112,24,TS
2307,LAN,2023081206,24,STY
2011,Noul,2020091618,24,STS
2112,Omais,2021082018,24,STS
2110,Mirinae,2021080800,24,STS
2222,Nalgae,2022103006,24,STS
2020,Atsani,2020110218,24,TS
2018,Molave,2020102412,24,TY
2005,Jangmi,2020080800,24,TS
2105,Champi,2021062512,24,TY
2015,Linfa,2020101000,24,TS
2019,Goni,2020110212,24,TS
2119,Namtheun,2021101006,24,TS
2019,Goni,2020103000,24,Super TY
2017,Saudel,2020101906,24,TS
2014,Chan-hom,2020100412,24,TS
2113,Conson,2021090918,24,STS
2117,Lionrock,2021100812,24,TS
2107,Cempaka,2021071800,24,TS
2005,Jangmi,2020080812,24,TS
2312,KIROGI,2023090400,24,TS
2114,Chanthu,2021090718,24,Super TY
2309,SAOLA,2023083018,24,Super TY
2020,Atsani,2020110100,24,TS
2116,Mindulle,2021092218,24,TS
2019,Goni,2020110300,24,TS
2217,Kulap,2022092818,24,TY
2217,Kulap,2022092612,24,STS
2310,DAMREY,2023082312,24,TS
2302,MAWAR,2023052912,24,STY
2003,Sinlaku,2020073112,24,TS
2008,Bavi,2020082512,24,STY
2106,In-fa,2021071918,24,TY
2302,MAWAR,2023052500,24,Super TY
2317,JELAWAT,2023121606,24,TS
2214,Nanmadol,2022091606,24,Super TY
2116,Mindulle,2021092300,24,TS
2001,Vongfong,2020050906,24,TS
2222,Nalgae,2022102918,24,STS
2302,MAWAR,2023052118,24,STY
2102,Surigae,2021042000,24,Super TY
2213,Merbok,2022091312,24,TY
2306,KHANUN,2023080712,24,STS
2308,DORA,2023081712,24,TS
2211,Hinnamnor,2022082718,24,STS
2106,In-fa,2021072818,24,TS
2306,KHANUN,2023072906,24,TY
2211,Hinnamnor,2022082806,24,TY
2101,Dujuan,2021022118,24,TS
2022,Vamco,2020111212,24,STY
2314,KOINU,2023100212,24,Super TY
2212,Muifa,2022091306,24,STY
2102,Surigae,2021042006,24,Super TY
2315,BOLAVEN,2023101100,24,Super TY
2304,TALIM,2023071612,24,TY
2119,Namtheun,2021100906,24,TS
2101,Dujuan,2021021812,24,TS
2307,LAN,2023080806,24,STS
2302,MAWAR,2023052300,24,Super TY
2008,Bavi,2020082218,24,TY
2223,Banyan,2022103000,24,TS
2302,MAWAR,2023052606,24,Super TY
2122,Rai,2021122006,24,STS
2019,Goni,2020102906,24,Super TY
2108,Nepartak,2021072806,24,TS
2107,Cempaka,2021072206,24,TS
2010,Haishen,2020090100,24,STS
2208,Meari,2022081100,24,TS
2002,Nuri,2020061106,24,TS
2107,Cempaka,2021072300,24,TS
2201,Malakas,2022041312,24,Super TY
2222,Nalgae,2022103018,24,TY
2119,Namtheun,2021101306,24,TS
2022,Vamco,2020110912,24,STS
2008,Bavi,2020082400,24,TY
2105,Champi,2021062406,24,STS
2309,SAOLA,2023082300,24,TS
2019,Goni,2020102918,24,Super TY
2109,Lupit,2021080612,24,TS
2001,Vongfong,2020051218,24,STY
2119,Namtheun,2021101206,24,TS
2218,Roke,2022092906,24,TY
2023,Krovanh,2020122318,24,TS
2002,Nuri,2020061200,24,TS
2225,Pakhar,2022121018,24,TS
2122,Rai,2021121606,24,Super TY
2310,DAMREY,2023082506,24,TS
2311,HAIKUI,2023090206,24,STY
2211,Hinnamnor,2022090206,24,TY
2016,Nangka,2020101118,24,TS
2022,Vamco,2020111400,24,STY
2302,MAWAR,2023052506,24,Super TY
2305,DOKSURI,2023072912,24,TS
2225,Pakhar,2022121200,24,TS
2019,Goni,2020110100,24,Super TY
2306,KHANUN,2023080506,24,STS
2021,Etau,2020110912,24,STS
2201,Malakas,2022041106,24,TY
2114,Chanthu,2021090812,24,Super TY
2314,KOINU,2023093006,24,TY
2106,In-fa,2021071700,24,TS
2217,Kulap,2022092806,24,TY
2309,SAOLA,2023082618,24,Super TY
2014,Chan-hom,2020101518,24,TS
2020,Atsani,2020103012,24,TS
2220,Nesat,2022101606,24,TY
2223,Banyan,2022102918,24,TS
2223,Banyan,2022103100,24,TS
2009,Maysak,2020090206,24,STY
2110,Mirinae,2021080412,24,TS
2014,Chan-hom,2020100800,24,TY
2007,Higos,2020081612,24,TS
2114,Chanthu,2021091418,24,STS
2303,GUCHOL,2023060618,24,STS
2106,In-fa,2021072500,24,TY
2211,Hinnamnor,2022090200,24,STY
2222,Nalgae,2022103012,24,TY
2306,KHANUN,2023080218,24,STY
2119,Namtheun,2021101000,24,TS
2209,Ma-on,2022082218,24,STS
2122,Rai,2021121406,24,TY
2315,BOLAVEN,2023101218,24,Super TY
2018,Molave,2020102512,24,TY
2105,Champi,2021062106,24,TS
2205,Songda,2022073018,24,TS
2202,Megi,2022040918,24,TS
2109,Lupit,2021080412,24,TS
2121,Nyatoh,2021113000,24,STS
2201,Malakas,2022041218,24,Super TY
2117,Lionrock,2021100818,24,TS
2001,Vongfong,2020051512,24,STS
2306,KHANUN,2023081000,24,TS
2118,Kompasu,2021101218,24,TY
2314,KOINU,2023100118,24,Super TY
2018,Molave,2020102612,24,STY
2311,HAIKUI,2023082706,24,TS
2312,KIROGI,2023090106,24,TS
2014,Chan-hom,2020100706,24,TY
2002,Nuri,2020061306,24,TS
2122,Rai,2021121918,24,STY
2020,Atsani,2020103112,24,TS
2101,Dujuan,2021022100,24,TS
2116,Mindulle,2021092612,24,Super TY
2203,Chaba,2022070112,24,TY
2210,Tokage,2022082112,24,TS
2017,Saudel,2020102318,24,TY
2116,Mindulle,2021092712,24,STY
2203,Chaba,2022070200,24,TY
2014,Chan-hom,2020100406,24,TS
2218,Roke,2022093000,24,TY
2114,Chanthu,2021090906,24,Super TY
2218,Roke,2022092912,24,TY
2103,Choi-wan,2021052900,24,TS
2116,Mindulle,2021092918,24,Super TY
2119,Namtheun,2021100900,24,TS
2108,Nepartak,2021072718,24,TS
2019,Goni,2020110318,24,TS
2309,SAOLA,2023082712,24,Super TY
2306,KHANUN,2023072606,24,TS
2201,Malakas,2022041306,24,Super TY
2311,HAIKUI,2023083100,24,TY
2022,Vamco,2020110806,24,TS
2008,Bavi,2020082600,24,STY
2211,Hinnamnor,2022090218,24,STY
2302,MAWAR,2023053000,24,TY
2222,Nalgae,2022102612,24,TS
2301,SANVU,2023042000,24,TS
2204,Aere,2022063000,24,TS
2306,KHANUN,2023080212,24,STY
2308,DORA,2023081306,24,STS
2211,Hinnamnor,2022090306,24,Super TY
2203,Chaba,2022070300,24,TS
2020,Atsani,2020110200,24,TS
2019,Goni,2020102712,24,TS
2103,Choi-wan,2021053012,24,TS
2019,Goni,2020102806,24,STS
2301,SANVU,2023042106,24,TS
2210,Tokage,2022082212,24,TY
2116,Mindulle,2021092812,24,Super TY
2101,Dujuan,2021022018,24,TS
2012,Dolphin,2020092100,24,STS
2218,Roke,2022093006,24,TY
2208,Meari,2022081300,24,TS
2009,Maysak,2020082918,24,STY
2211,Hinnamnor,2022082818,24,Super TY
2307,LAN,2023081318,24,TY
2309,SAOLA,2023090206,24,STS
2216,Noru,2022092312,24,STY
2308,DORA,2023082006,24,TS
2013,Kujira,2020092818,24,TY
2002,Nuri,2020061218,24,TS
2205,Songda,2022072912,24,TS
2303,GUCHOL,2023060818,24,STY
2315,BOLAVEN,2023100812,24,STS
2010,Haishen,2020090218,24,STY
2207,Mulan,2022080812,24,TS
2020,Atsani,2020110600,24,STS
2103,Choi-wan,2021060218,24,TS
2113,Conson,2021090518,24,STS
2310,DAMREY,2023082606,24,STS
2305,DOKSURI,2023072418,24,Super TY
2217,Kulap,2022092718,24,TY
2115,Dianmu,2021092300,24,TS
2001,Vongfong,2020051500,24,TY
2102,Surigae,2021041718,24,Super TY
2224,Yamaneko,2022111212,24,TS
2120,Malou,2021102712,24,TY
2214,Nanmadol,2022091706,24,Super TY
2013,Kujira,2020092612,24,TS
2108,Nepartak,2021072618,24,TS
2315,BOLAVEN,2023100718,24,STS
2114,Chanthu,2021091206,24,STY
2018,Molave,2020102500,24,TY
2307,LAN,2023081212,24,TY
2305,DOKSURI,2023072818,24,TS
2119,Namtheun,2021101218,24,TS
2122,Rai,2021121400,24,TY
2314,KOINU,2023100600,24,STY
2102,Surigae,2021041606,24,Super TY
2303,GUCHOL,2023060806,24,TY
2314,KOINU,2023100806,24,STY
2209,Ma-on,2022082106,24,TS
2020,Atsani,2020110300,24,TS
2306,KHANUN,2023080100,24,Super TY
2017,Saudel,2020102300,24,TY
2002,Nuri,2020061012,24,TS
2314,KOINU,2023100512,24,STY
2101,Dujuan,2021021900,24,TS
2021,Etau,2020111006,24,TS
2315,BOLAVEN,2023101000,24,Super TY
2309,SAOLA,2023082900,24,Super TY
2113,Conson,2021091200,24,TS
2302,MAWAR,2023052412,24,Super TY
2214,Nanmadol,2022091312,24,TS
2015,Linfa,2020100706,24,TS
2118,Kompasu,2021100918,24,TS
2203,Chaba,2022070400,24,TS
2305,DOKSURI,2023072400,24,Super TY
2014,Chan-hom,2020101118,24,TS
2115,Dianmu,2021092206,24,TS
2202,Megi,2022041012,24,TS
2110,Mirinae,2021080712,24,TS
2216,Noru,2022092206,24,TS
2105,Champi,2021062412,24,TY
2216,Noru,2022092400,24,Super TY
2108,Nepartak,2021073006,24,TS
2102,Surigae,2021042100,24,Super TY
2309,SAOLA,2023082800,24,STY
2317,JELAWAT,2023121612,24,TS
2308,DORA,2023082012,24,TS
2020,Atsani,2020110400,24,STS
2308,DORA,2023081506,24,TS
2212,Muifa,2022090900,24,TY
2015,Linfa,2020100712,24,TS
2109,Lupit,2021080512,24,TS
2121,Nyatoh,2021120218,24,Super TY
2110,Mirinae,2021080306,24,TS
2012,Dolphin,2020092206,24,STS
2117,Lionrock,2021100900,24,TS
2214,Nanmadol,2022091412,24,TY
2002,Nuri,2020061006,24,TS
2310,DAMREY,2023082418,24,TS
2102,Surigae,2021041406,24,STS
2309,SAOLA,2023083000,24,Super TY
2305,DOKSURI,2023073000,24,TS
2210,Tokage,2022082400,24,STY
2103,Choi-wan,2021053018,24,TS
2011,Noul,2020091712,24,STS
2306,KHANUN,2023073106,24,Super TY
2108,Nepartak,2021072918,24,TS
2010,Haishen,2020090200,24,TY
2103,Choi-wan,2021053006,24,TS
2119,Namtheun,2021101618,24,TS
2310,DAMREY,2023082306,24,TS
2018,Molave,2020102506,24,TY
2120,Malou,2021102812,24,TY
2309,SAOLA,2023082918,24,Super TY
2106,In-fa,2021071618,24,TS
2222,Nalgae,2022102606,24,TS
2004,Hagupit,2020080200,24,STS
2023,Krovanh,2020122012,24,TS
2302,MAWAR,2023052818,24,STY
2116,Mindulle,2021092806,24,Super TY
2302,MAWAR,2023052100,24,TY
2106,In-fa,2021072012,24,STY
2219,Sonca,2022101406,24,TS
2222,Nalgae,2022102800,24,STS
2109,Lupit,2021080600,24,TS
2108,Nepartak,2021072600,24,TS
2301,SANVU,2023042112,24,TS
2010,Haishen,2020090212,24,STY
2217,Kulap,2022092600,24,STS
2304,TALIM,2023071418,24,TS
2308,DORA,2023081212,24,TY
2111,Nida,2021080612,24,STS
2102,Surigae,2021041306,24,TS
2222,Nalgae,2022102806,24,STS
2013,Kujira,2020092606,24,TS
2017,Saudel,2020102212,24,TY
2222,Nalgae,2022102700,24,TS
2109,Lupit,2021080506,24,TS
2014,Chan-hom,2020100718,24,TY
2008,Bavi,2020082418,24,STY
2213,Merbok,2022091112,24,TS
2217,Kulap,2022092506,24,TS
2118,Kompasu,2021100900,24,TS
2116,Mindulle,2021092800,24,Super TY
2121,Nyatoh,2021113006,24,STS
2317,JELAWAT,2023121600,24,TS
2314,KOINU,2023100718,24,STY
2312,KIROGI,2023083006,24,STS
2304,TALIM,2023071412,24,TS
2305,DOKSURI,2023072900,24,TS
2314,KOINU,2023100112,24,Super TY
2112,Omais,2021082006,24,TS
2311,HAIKUI,2023090500,24,TS
2302,MAWAR,2023052112,24,STY
2202,Megi,2022041006,24,TS
2313,YUN-YEUNG,2023090500,24,TS
2211,Hinnamnor,2022082900,24,Super TY
2306,KHANUN,2023080806,24,STS
2113,Conson,2021091206,24,TS
2006,Mekkhala,2020081006,24,TY
2109,Lupit,2021080218,24,TS
2210,Tokage,2022082218,24,STY
2307,LAN,2023081018,24,Super TY
2306,KHANUN,2023080312,24,STY
2201,Malakas,2022040706,24,TS
2114,Chanthu,2021091606,24,STS
2014,Chan-hom,2020101306,24,TS
2010,Haishen,2020090206,24,TY
2110,Mirinae,2021080418,24,TS
2302,MAWAR,2023053106,24,TY
2212,Muifa,2022091100,24,STY
2308,DORA,2023081418,24,TS
2216,Noru,2022092300,24,STS
2225,Pakhar,2022121100,24,TS
2311,HAIKUI,2023090818,24,TS
2008,Bavi,2020082618,24,TY
2202,Megi,2022040900,24,TS
2306,KHANUN,2023073006,24,Super TY
2107,Cempaka,2021072112,24,TS
2311,HAIKUI,2023090118,24,STY
2113,Conson,2021091106,24,STS
2116,Mindulle,2021092306,24,TS
2308,DORA,2023081800,24,TS
2308,DORA,2023081512,24,TS
2108,Nepartak,2021072900,24,TS
2208,Meari,2022081306,24,TS
2313,YUN-YEUNG,2023090700,24,TS
2020,Atsani,2020110118,24,TS
2017,Saudel,2020102118,24,TY
2113,Conson,2021090912,24,STS
2018,Molave,2020102706,24,STY
2014,Chan-hom,2020101200,24,TS
2212,Muifa,2022091112,24,STY
2204,Aere,2022070306,24,TS
2005,Jangmi,2020080806,24,TS
2223,Banyan,2022103018,24,TS
2011,Noul,2020091700,24,STS
2225,Pakhar,2022121112,24,TS
2117,Lionrock,2021100912,24,TS
2003,Sinlaku,2020073118,24,TS
2104,Koguma,2021061206,24,TS
2302,MAWAR,2023052200,24,Super TY
2119,Namtheun,2021101118,24,TS
2010,Haishen,2020090118,24,TY
2205,Songda,2022072812,24,TS
2008,Bavi,2020082318,24,TY
2311,HAIKUI,2023090806,24,TS
2211,Hinnamnor,2022082812,24,STY
2306,KHANUN,2023080418,24,STS
2211,Hinnamnor,2022082918,24,Super TY
2207,Mulan,2022080818,24,TS
2315,BOLAVEN,2023100900,24,TY
2019,Goni,2020102700,24,TS
2306,KHANUN,2023080106,24,Super TY
2112,Omais,2021081818,24,TS
2314,KOINU,2023100406,24,Super TY
2211,Hinnamnor,2022090312,24,Super TY
2312,KIROGI,2023090112,24,TS
2019,Goni,2020110412,24,TS
2015,Linfa,2020100806,24,TS
2212,Muifa,2022090606,24,TS
2010,Haishen,2020090418,24,Super TY
2114,Chanthu,2021091706,24,TS
2224,Yamaneko,2022111218,24,TS
2306,KHANUN,2023080406,24,TY
2309,SAOLA,2023082806,24,STY
2018,Molave,2020102312,24,TS
2009,Maysak,2020082900,24,TY
2021,Etau,2020110718,24,TS
2217,Kulap,2022092706,24,TY
2019,Goni,2020110200,24,TS
2225,Pakhar,2022121012,24,TS
2015,Linfa,2020100900,24,TS
2103,Choi-wan,2021052912,24,TS
2214,Nanmadol,2022091800,24,STY
2311,HAIKUI,2023082800,24,TS
2306,KHANUN,2023073118,24,Super TY
2219,Sonca,2022101400,24,TS
2306,KHANUN,2023080206,24,STY
2005,Jangmi,2020080712,24,TS
2009,Maysak,2020082800,24,STS
2121,Nyatoh,2021120300,24,Super TY
2102,Surigae,2021041506,24,TY
2308,DORA,2023081518,24,TS
2106,In-fa,2021072206,24,STY
2008,Bavi,2020082312,24,TY
2204,Aere,2022070412,24,TS
2009,Maysak,2020082812,24,STS
2116,Mindulle,2021092606,24,Super TY
2017,Saudel,2020102106,24,TY
